Model,Target backend,Scale factor type,Activations and weights bit width,Bias bit width,Per-channel scale,Activation quantization type,Bias correction,Graph equalization iters,Merge Bias in graph equalization,Activation quantization percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.532,-1.366,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,68.956,-2.942,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,69.242,-2.656,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,70.706,-1.192,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.9,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.99,71.898,70.584,-1.314,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.9,71.898,70.602,-1.296,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.99,71.898,70.654,-1.244,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.999,71.898,68.866,-3.032,0.958,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.9,71.898,70.818,-1.08,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.99,71.898,70.906,-0.992,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.999,71.898,69.956,-1.942,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.9,71.898,69.184,-2.714,0.962,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.99,71.898,70.63,-1.268,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.999,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.9,71.898,68.794,-3.104,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.99,71.898,70.514,-1.384,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.999,71.898,68.866,-3.032,0.958,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.9,71.898,69.262,-2.636,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.99,71.898,70.744,-1.154,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.999,71.898,69.956,-1.942,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.9,71.898,70.584,-1.314,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.99,71.898,70.532,-1.366,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.999,71.898,68.956,-2.942,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.9,71.898,70.668,-1.23,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.99,71.898,70.742,-1.156,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.999,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.9,71.898,68.8,-3.098,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.99,71.898,69.992,-1.906,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.9,71.898,68.844,-3.054,0.958,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.532,-1.366,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,68.956,-2.942,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,69.242,-2.656,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,70.706,-1.192,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.9,71.898,70.274,-1.624,0.977,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.99,71.898,69.972,-1.926,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.9,71.898,46.056,-25.842,0.641,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.99,71.898,54.28,-17.618,0.755,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.999,71.898,68.842,-3.056,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.9,71.898,70.008,-1.89,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.99,71.898,70.742,-1.156,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.999,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.9,71.898,68.848,-3.05,0.958,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.99,71.898,69.902,-1.996,0.972,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.9,71.898,45.072,-26.826,0.627,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.99,71.898,68.07,-3.828,0.947,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.999,71.898,68.842,-3.056,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.9,71.898,68.62,-3.278,0.954,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.99,71.898,70.706,-1.192,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.999,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,0,False,99.9,75.912,6.038,-69.874,0.08,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,0,False,99.99,75.912,7.918,-67.994,0.104,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,0,False,99.999,75.912,74.494,-1.418,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,False,99.9,75.912,5.486,-70.426,0.072,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,False,99.99,75.912,7.654,-68.258,0.101,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,False,99.999,75.912,72.798,-3.114,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,True,99.9,75.912,5.7,-70.212,0.075,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,True,99.99,75.912,15.192,-60.72,0.2,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,asymmetric,True,20,True,99.999,75.912,74.444,-1.468,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,0,False,99.9,75.912,6.38,-69.532,0.084,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,0,False,99.99,75.912,35.478,-40.434,0.467,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,0,False,99.999,75.912,74.494,-1.418,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,False,99.9,75.912,6.152,-69.76,0.081,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,False,99.99,75.912,66.124,-9.788,0.871,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,False,99.999,75.912,72.798,-3.114,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,True,99.9,75.912,6.812,-69.1,0.09,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,True,99.99,75.912,52.588,-23.324,0.693,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,False,symmetric,True,20,True,99.999,75.912,74.444,-1.468,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,0,False,99.9,75.912,5.832,-70.08,0.077,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,0,False,99.99,75.912,7.828,-68.084,0.103,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,0,False,99.999,75.912,74.504,-1.408,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,False,99.9,75.912,5.302,-70.61,0.07,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,False,99.99,75.912,7.532,-68.38,0.099,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,False,99.999,75.912,72.932,-2.98,0.961,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,True,99.9,75.912,5.508,-70.404,0.073,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,True,99.99,75.912,14.958,-60.954,0.197,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,asymmetric,True,20,True,99.999,75.912,74.49,-1.422,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,0,False,99.9,75.912,6.524,-69.388,0.086,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,0,False,99.99,75.912,35.742,-40.17,0.471,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,0,False,99.999,75.912,74.504,-1.408,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,False,99.9,75.912,6.052,-69.86,0.08,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,False,99.99,75.912,66.21,-9.702,0.872,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,False,99.999,75.912,72.932,-2.98,0.961,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,True,99.9,75.912,6.604,-69.308,0.087,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,True,99.99,75.912,53.052,-22.86,0.699,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,float32,8,int32,True,symmetric,True,20,True,99.999,75.912,74.49,-1.422,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,0,False,99.9,75.912,6.83,-69.082,0.09,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,0,False,99.99,75.912,9.328,-66.584,0.123,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,0,False,99.999,75.912,73.86,-2.052,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,False,99.9,75.912,8.016,-67.896,0.106,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,False,99.99,75.912,24.978,-50.934,0.329,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,False,99.999,75.912,73.894,-2.018,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,True,99.9,75.912,7.24,-68.672,0.095,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,True,99.99,75.912,10.144,-65.768,0.134,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,asymmetric,True,20,True,99.999,75.912,73.32,-2.592,0.966,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,0,False,99.9,75.912,8.724,-67.188,0.115,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,0,False,99.99,75.912,30.992,-44.92,0.408,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,0,False,99.999,75.912,73.86,-2.052,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,False,99.9,75.912,14.382,-61.53,0.189,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,False,99.99,75.912,64.378,-11.534,0.848,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,False,99.999,75.912,73.894,-2.018,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,True,99.9,75.912,9.282,-66.63,0.122,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,True,99.99,75.912,38.48,-37.432,0.507,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,False,symmetric,True,20,True,99.999,75.912,73.32,-2.592,0.966,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,0,False,99.9,75.912,6.752,-69.16,0.089,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,0,False,99.99,75.912,9.486,-66.426,0.125,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,0,False,99.999,75.912,74.098,-1.814,0.976,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,False,99.9,75.912,7.814,-68.098,0.103,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,False,99.99,75.912,25.546,-50.366,0.337,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,False,99.999,75.912,74.072,-1.84,0.976,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,True,99.9,75.912,7.312,-68.6,0.096,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,True,99.99,75.912,10.212,-65.7,0.135,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,asymmetric,True,20,True,99.999,75.912,73.494,-2.418,0.968,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,0,False,99.9,75.912,8.702,-67.21,0.115,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,0,False,99.99,75.912,30.01,-45.902,0.395,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,0,False,99.999,75.912,74.098,-1.814,0.976,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,False,99.9,75.912,14.524,-61.388,0.191,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,False,99.99,75.912,65.002,-10.91,0.856,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,False,99.999,75.912,74.072,-1.84,0.976,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,True,99.9,75.912,9.706,-66.206,0.128,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,True,99.99,75.912,37.012,-38.9,0.488,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,generic,po2,8,int32,True,symmetric,True,20,True,99.999,75.912,73.494,-2.418,0.968,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,0,False,99.9,75.912,6.824,-69.088,0.09,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,0,False,99.99,75.912,9.354,-66.558,0.123,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,0,False,99.999,75.912,73.94,-1.972,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,False,99.9,75.912,7.962,-67.95,0.105,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,False,99.99,75.912,26.04,-49.872,0.343,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,False,99.999,75.912,73.964,-1.948,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,True,99.9,75.912,7.276,-68.636,0.096,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,True,99.99,75.912,10.142,-65.77,0.134,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,asymmetric,True,20,True,99.999,75.912,73.242,-2.67,0.965,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,0,False,99.9,75.912,8.708,-67.204,0.115,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,0,False,99.99,75.912,32.382,-43.53,0.427,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,0,False,99.999,75.912,73.94,-1.972,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,False,99.9,75.912,15.17,-60.742,0.2,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,False,99.99,75.912,65.554,-10.358,0.864,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,False,99.999,75.912,73.964,-1.948,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,True,99.9,75.912,9.44,-66.472,0.124,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,True,99.99,75.912,38.862,-37.05,0.512,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int32,False,symmetric,True,20,True,99.999,75.912,73.242,-2.67,0.965,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,0,False,99.9,75.912,6.81,-69.102,0.09,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,0,False,99.99,75.912,9.382,-66.53,0.124,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,0,False,99.999,75.912,73.94,-1.972,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,20,False,99.9,75.912,7.936,-67.976,0.105,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,20,False,99.99,75.912,26.024,-49.888,0.343,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,20,False,99.999,75.912,73.964,-1.948,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,flexml,po2,8,int16,False,asymmetric,True,20,True,99.9,75.912,7.252,-68.66,0.096,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
